"Start_Date","End_Date","Station","Parent_Trail_LongName","Segment","Survey_Start_Time","Survey_End_Time","Surveyors","Parent_Trail","Seg_dist_m","Snake_ID","Distance_From_Trail_m","Diet_Type","Diet_Type_3categories","Family","Genus","Species","Common_Name","Temperature_at_Time_of_Detection","Humidity_at_Time_of_Detection"
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MURC-01","8:00 PM","10:36 PM","O,M,Ramiro","Murcielago",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","PUEN-01","8:00 PM","10:36 PM","O,M,Ramiro","Puentes",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MUPO-01","8:00 PM","10:36 PM","O,M,Ramiro","Murcielago Pond",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","PUEN-01","8:00 PM","10:36 PM","O,M,Ramiro","Puentes",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MURC-01","8:00 PM","10:36 PM","O,M,Ramiro","Murcielago",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MAPO-03","8:00 PM","10:36 PM","O,M,Ramiro","Matapalo",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-22,2024-06-22,"TBS","Anaconda-Lago","ANAC-01","8:06 PM","10:29 PM","O,T,Jess,Amy,Adrian","Anaconda",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-22,2024-06-22,"TBS","Anaconda-Lago","LAGO-02","8:06 PM","10:29 PM","O,T,Jess,Amy,Adrian","Lago",1450,"SK07",1.75,"no_mammals","no_mammals","Colubridae","Siphlophis","cervinus","Panama_Spotted_Nightsnake",83.1,79.7
2024-06-22,2024-06-22,"TBS","Anaconda-Lago","LAGO-01","8:06 PM","10:29 PM","O,T,Jess,Amy,Adrian","Lago",719,"SK08",1.3,"no_mammals","no_mammals","Colubridae","Dipsas","catesbyi","Catesby's_Snail_Eater",83.2,83.5
2024-06-22,2024-06-22,"TBS","Anaconda-Lago","LAGO-01","8:06 PM","10:29 PM","O,T,Jess,Amy,Adrian","Lago",719,"SK09",1.4,"no_mammals","no_mammals","Colubridae","Dipsas","pavonina","Northern_Snail_Eater",83.2,83.5
2024-06-21,2024-06-21,"TBS","Matapalo-Harpia","MAPO-01","8:11 PM","9:36 PM","O,Ramiro","Matapalo",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-21,2024-06-21,"TBS","Matapalo-Harpia","MAPO-02","8:11 PM","9:36 PM","O,Ramiro","Matapalo",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-21,2024-06-21,"TBS","Matapalo-Harpia","HARP-01","8:11 PM","9:36 PM","O,Ramiro","Harpia",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","GUAC-03","7:58 PM","10:50 PM","O,M,Jess,Amy","Guacamayo",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","PUMA-01","7:58 PM","10:50 PM","O,M,Jess,Amy","Puma",750,"SK06",2,"no_mammals","no_mammals","Colubridae","Chironius","multiventris","South_American_Sipo",76.9,92.2
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","PUMA-02","7:58 PM","10:50 PM","O,M,Jess,Amy","Puma",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","HARP-05","7:58 PM","10:50 PM","O,M,Jess,Amy","Harpia",740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","TCHO-01","7:58 PM","10:50 PM","O,M,Jess,Amy","Chorongo",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-19,2024-06-19,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","GUAC-01","7:58 PM","10:50 PM","O,M,Jess,Amy","Guacamayo",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-01","8:04 PM","12:11 AM","O,T","Matapalo",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-02","8:04 PM","12:11 AM","O,T","Matapalo",170,"SK04",2,"no_mammals","no_mammals","Colubridae","Drepanoides","anomalus","Black-collared_Snake",77.2,91.6
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-02","8:04 PM","12:11 AM","O,T","Matapalo",170,"SK05",3,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.2,91.6
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-03","8:04 PM","12:11 AM","O,T","Matapalo",388,"SK03",0,"consumes_mammals","mixed","Colubridae","Oxyrhopus","petolarius","Forest_Flame_Snake",79.3,93.2
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MURC-01","8:04 PM","12:11 AM","O,T","Murcielago",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MURC-02","8:04 PM","12:11 AM","O,T","Murcielago",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-04","8:04 PM","12:11 AM","O,T","Matapalo",387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-05","8:04 PM","12:11 AM","O,T","Matapalo",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-06","8:04 PM","12:11 AM","O,T","Matapalo",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","CHIO-03","8:04 PM","12:11 AM","O,T","Chichico",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","NUMA-01","8:04 PM","12:11 AM","O,T","Numa",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MANU-01","8:04 PM","12:11 AM","O,T","Numa/Matapalo Connector",194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-02","8:04 PM","12:11 AM","O,T","Matapalo",170,"SK04",2,"no_mammals","no_mammals","Colubridae","Drepanoides","anomalus","Black-collared_Snake",77.2,91.6
2024-06-17,2024-06-18,"TBS","Matapalo-Murcielago-Matapalo-Chichico-Numa-Matapalo","MAPO-02","8:04 PM","12:11 AM","O,T","Matapalo",170,"SK05",3,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.2,91.6
2024-06-13,2024-06-13,"TBS","Guacamayo-Danta-Lago","GUAC-01","8:59 PM","11:54 PM","O,M,T","Guacamayo",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13,"TBS","Guacamayo-Danta-Lago","GUAC-02","8:59 PM","11:54 PM","O,M,T","Guacamayo",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13,"TBS","Guacamayo-Danta-Lago","DANT-01","8:59 PM","11:54 PM","O,M,T","Danta",591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13,"TBS","Guacamayo-Danta-Lago","LAGO-01","8:59 PM","11:54 PM","O,M,T","Lago",719,"SK01",3.5,"no_mammals","no_mammals","Colubridae","Dipsas","catesbyi","Catesby's_Snail_Eater",80.8,83.7
2024-06-13,2024-06-13,"TBS","Guacamayo-Danta-Lago","LAGO-01","8:59 PM","11:54 PM","O,M,T","Lago",719,"SK02",0.5,"no_mammals","no_mammals","Colubridae","Dipsas","catesbyi","Catesby's_Snail_Eater",83,79.8
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","NUMA-02","8:37 PM","11:36 PM","O,M,T,A","Numa",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","CHIO-03","8:37 PM","11:36 PM","O,M,T,A","Chichico",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","CHIO-02","8:37 PM","11:36 PM","O,M,T,A","Chichico",1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","CHIO-01","8:37 PM","11:36 PM","O,M,T,A","Chichico",609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","MAPO-06","8:37 PM","11:36 PM","O,M,T,A","Matapalo",359,"SK0",6,"no_mammals","no_mammals","Colubridae","Xenoxybelis","argenteus","Striped_Sharpnose_Snake",NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","CHIO-03","8:37 PM","11:36 PM","O,M,T,A","Chichico",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-11,2024-06-11,"TBS","Numa-Chichico-Matapalo-Chichico-Numa","NUMA-01","8:37 PM","11:36 PM","O,M,T,A","Numa",290,"SK00",0.5,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",NA,NA
